row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị,31/12/2024 > Dự phòng,01/01/2024 > Giá trị,01/01/2024 > Dự phòng,numeric__31/12/2024 > Giá trị,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Dự phòng
,,,VND,VND,VND,VND,,,,
Bên liên quan,Bên liên quan,Bên liên quan,-,-,3.015.086.600,-,,,3015086600.0,
- Công ty Cổ phần Tập đoàn Thế Kỳ,- Công ty Cổ phần Tập đoàn Thế Kỳ,- Công ty Cổ phần Tập đoàn Thế Kỳ,-,-,3.015.086.600,-,,,3015086600.0,
Bên khác,Bên khác,Bên khác,47.036.510.820,(1.516.208.762),106.711.360.280,(1.516.208.762),47036510820.0,-1516208762.0,106711360280.0,-1516208762.0
- Hợp tác xã Thành Công (*),- Hợp tác xã Thành Công (*),- Hợp tác xã Thành Công (*),6.066.195.031,-,61.413.506.042,-,6066195031.0,,61413506042.0,
- Công ty Cổ phần Hồng Lam Xuân Thành,- Công ty Cổ phần Hồng Lam Xuân Thành,- Công ty Cổ phần Hồng Lam Xuân Thành,18.752.655.145,-,18.719.031.235,-,18752655145.0,,18719031235.0,
- Công ty Cổ phần C - Holdings,- Công ty Cổ phần C - Holdings,- Công ty Cổ phần C - Holdings,8.914.631.779,-,16.470.497.412,-,8914631779.0,,16470497412.0,
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,13.303.028.865,(1.516.208.762),10.108.325.591,(1.516.208.762),13303028865.0,-1516208762.0,10108325591.0,-1516208762.0
,,,47.036.510.820,(1.516.208.762),109.726.446.880,(1.516.208.762),47036510820.0,-1516208762.0,109726446880.0,-1516208762.0
