row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
▪ Doanh thu bán bia,Tổng doanh thu > ▪ Doanh thu bán bia,▪ Doanh thu bán bia,24.383.476.642.901,28.082.589.321.456,24383476642901.0,28082589321456.0
▪ Doanh thu bán nguyên vật liệu,Tổng doanh thu > ▪ Doanh thu bán nguyên vật liệu,▪ Doanh thu bán nguyên vật liệu,1.467.425.994.432,3.714.838.670.490,1467425994432.0,3714838670490.0
▪ Doanh thu bán nước giải khát,Tổng doanh thu > ▪ Doanh thu bán nước giải khát,▪ Doanh thu bán nước giải khát,137.473.305.061,162.850.947.207,137473305061.0,162850947207.0
▪ Doanh thu bán còn và rượu,Tổng doanh thu > ▪ Doanh thu bán còn và rượu,▪ Doanh thu bán còn và rượu,53.807.098.568,42.156.534.202,53807098568.0,42156534202.0
▪ Doanh thu khác,Tổng doanh thu > ▪ Doanh thu khác,▪ Doanh thu khác,206.823.848.298,161.824.780.719,206823848298.0,161824780719.0
,,,26.249.006.889.260,32.164.260.254.074,26249006889260.0,32164260254074.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
▪ Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu > ▪ Chiết khấu thương mại,▪ Chiết khấu thương mại,360.772.146.154,291.754.899.775,360772146154.0,291754899775.0
▪ Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > ▪ Hàng bán bị trả lại,▪ Hàng bán bị trả lại,42.514.985,87.867.643,42514985.0,87867643.0
,,,360.814.661.139,291.842.767.418,360814661139.0,291842767418.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,25.888.192.228.121,31.872.417.486.656,25888192228121.0,31872417486656.0
