row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,5.651.965.788.427,5.647.358.628.166,5651965788427.0,5647358628166.0
Thuế tính theo thuế suất của Tổng Công tyÀnh hưởng của các mức thuế suất khác áp dụng đối vớicác công ty con,Thuế tính theo thuế suất của Tổng Công tyÀnh hưởng của các mức thuế suất khác áp dụng đối vớicác công ty con,Thuế tính theo thuế suất của Tổng Công tyÀnh hưởng của các mức thuế suất khác áp dụng đối vớicác công ty con,1.130.393.157.686,1.129.471.725.633,1130393157686.0,1129471725633.0
Thuế tính theo thuế suất của Tổng Công tyÀnh hưởng của các mức thuế suất khác áp dụng đối vớicác công ty con,Thuế tính theo thuế suất của Tổng Công tyÀnh hưởng của các mức thuế suất khác áp dụng đối vớicác công ty con,Thuế tính theo thuế suất của Tổng Công tyÀnh hưởng của các mức thuế suất khác áp dụng đối vớicác công ty con,(8.247.657.188),(7.119.157.990),-8247657188.0,-7119157990.0
Ưu đãi thuế,Ưu đãi thuế,Ưu đãi thuế,(3.294.856.878),(3.006.126.527),-3294856878.0,-3006126527.0
Thu nhập được miễn thuế,Thu nhập được miễn thuế,Thu nhập được miễn thuế,(56.158.631.540),(40.199.680.291),-56158631540.0,-40199680291.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,33.989.433.852,60.771.726.858,33989433852.0,60771726858.0
Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,(30.875.523.511),-,-30875523511.0,
Thay đổi trong thuế thu nhập hoãn lại không đượcghi nhận,Thay đổi trong thuế thu nhập hoãn lại không đượcghi nhận,Thay đổi trong thuế thu nhập hoãn lại không đượcghi nhận,12.946.157.931,7.832.652.856,12946157931.0,7832652856.0
Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,537.329.917,6.794.004.006,537329917.0,6794004006.0
Các khoản khác,Các khoản khác,Các khoản khác,(448.698.900),(1.959.943.291),-448698900.0,-1959943291.0
,,,1.078.840.711.369,1.152.585.201.254,1078840711369.0,1152585201254.0
