row_label_raw,row_label_full,Tiền thu từ đi vay,33,col_2,2.791.552.690.044,2.934.074.426.368,numeric__33,numeric__col_2,numeric__2.791.552.690.044,numeric__2.934.074.426.368
Tiền chi trả nợ gốc vay,Tiền chi trả nợ gốc vay,Tiền chi trả nợ gốc vay,34,,(3.066.634.329.851),(3.218.974.426.368),34.0,,-3066634329851.0,-3218974426368.0
Tiền chi trả cổ tức,Tiền chi trả cổ tức,Tiền chi trả cổ tức,36,,(6.512.668.096.116),(4.658.550.227.964),36.0,,-6512668096116.0,-4658550227964.0
Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(6.787.749.735.923),(4.943.450.227.964),40.0,,-6787749735923.0,-4943450227964.0
Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),50,,(460.598.281.148),(562.056.274.102),50.0,,-460598281148.0,-562056274102.0
Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,60,,4.477.501.667.326,5.039.908.030.600,60.0,,4477501667326.0,5039908030600.0
Ảnh hưởng của thay đổi tỷ giá quy đổi ngoại tệ đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá quy đổi ngoại tệ đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá quy đổi ngoại tệ đối với tiền và các khoản tương đương tiền,61,,(21.759.444),(350.089.172),61.0,,-21759444.0,-350089172.0
Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),7,7,4.016.881.626.734,4.477.501.667.326,7.0,7.0,4016881626734.0,4477501667326.0
