row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ,Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ,Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ,Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ,Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ,,
Bán thành phẩm,Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ > Bán thành phẩm,Bán thành phẩm,-,72.219.600,,72219600.0
Mua vật liệu bao bì,Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ > Mua vật liệu bao bì,Mua vật liệu bao bì,51.898.223.000,59.687.956.240,51898223000.0,59687956240.0
Lợi nhuận được chia,Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ > Lợi nhuận được chia,Lợi nhuận được chia,-,8.789.550.000,,8789550000.0
Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,,
Mua vật liệu bao bì,Công ty Liên doanh TNHH Crown Sài Gòn > Mua vật liệu bao bì,Mua vật liệu bao bì,1.971.997.499.307,1.929.199.671.882,1971997499307.0,1929199671882.0
Lợi nhuận được chia,Công ty Liên doanh TNHH Crown Sài Gòn > Lợi nhuận được chia,Lợi nhuận được chia,312.862.329.060,-,312862329060.0,
Giao dịch khác,Công ty Liên doanh TNHH Crown Sài Gòn > Giao dịch khác,Giao dịch khác,5.604.163.436,2.153.559.467,5604163436.0,2153559467.0
Công ty Cổ Phần Tập đoàn Bao bì Sài Gòn,Công ty Cổ Phần Tập đoàn Bao bì Sài Gòn,Công ty Cổ Phần Tập đoàn Bao bì Sài Gòn,Công ty Cổ Phần Tập đoàn Bao bì Sài Gòn,Công ty Cổ Phần Tập đoàn Bao bì Sài Gòn,,
Mua vật liệu bao bì,Công ty Cổ Phần Tập đoàn Bao bì Sài Gòn > Mua vật liệu bao bì,Mua vật liệu bao bì,505.865.260.839,342.079.399.533,505865260839.0,342079399533.0
Chi phí thuê kho,Công ty Cổ Phần Tập đoàn Bao bì Sài Gòn > Chi phí thuê kho,Chi phí thuê kho,420.000.000,420.000.000,420000000.0,420000000.0
Giao dịch khác,Công ty Cổ Phần Tập đoàn Bao bì Sài Gòn > Giao dịch khác,Giao dịch khác,32.455.001,-,32455001.0,
