row_label_raw,row_label_full,col_0,31/12/2025 > Giá gốc VND,31/12/2025 > Dự phòng VND,31/12/2025 > Giá trị có thể thu hồi VND,1/1/2025 > Giá gốc VND,1/1/2025 > Dự phòng VND,1/1/2025 > Giá trị có thể thu hồi VND,numeric__31/12/2025 > Giá gốc VND,numeric__31/12/2025 > Dự phòng VND,numeric__31/12/2025 > Giá trị có thể thu hồi VND,numeric__1/1/2025 > Giá gốc VND,numeric__1/1/2025 > Dự phòng VND,numeric__1/1/2025 > Giá trị có thể thu hồi VND
Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,5.948.610.516,(5.948.610.516),-,5.948.610.516,(5.948.610.516),-,5948610516.0,-5948610516.0,,5948610516.0,-5948610516.0,
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,451.100.000,(451.100.000),-,451.100.000,(451.100.000),-,451100000.0,-451100000.0,,451100000.0,-451100000.0,
,,,6.399.710.516,(6.399.710.516),-,6.399.710.516,(6.399.710.516),-,6399710516.0,-6399710516.0,,6399710516.0,-6399710516.0,
