row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2025 VND,1/1/2025 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2025 VND,numeric__1/1/2025 VND
VỐN CHÚ SỐ HỮU (400 = 410),VỐN CHÚ SỐ HỮU (400 = 410),VỐN CHÚ SỐ HỮU (400 = 410),400,,22.999.815.076.554,24.437.093.182.672,400.0,,22999815076554.0,24437093182672.0
Vốn chủ sở hữu,Vốn chủ sở hữu,Vốn chủ sở hữu,410,27,22.999.815.076.554,24.437.093.182.672,410.0,27.0,22999815076554.0,24437093182672.0
Vốn cổ phần,Vốn cổ phần,Vốn cổ phần,411,28,12.825.623.720.000,12.825.623.720.000,411.0,28.0,12825623720000.0,12825623720000.0
- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,,12.825.623.720.000,12.825.623.720.000,,,12825623720000.0,12825623720000.0
Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,414,,3.408.784.538,3.208.666.226,414.0,,3408784538.0,3208666226.0
Chênh lệch tỷ giá quy đổi tiền tệ,Chênh lệch tỷ giá quy đổi tiền tệ,Chênh lệch tỷ giá quy đổi tiền tệ,417,,89.863.046.863,53.776.366.426,417.0,,89863046863.0,53776366426.0
Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,29,1.186.744.293.943,1.181.709.861.073,418.0,29.0,1186744293943.0,1181709861073.0
Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,7.047.144.144.801,9.217.801.321.446,421.0,,7047144144801.0,9217801321446.0
- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,421a,,2.792.178.669.406,5.021.305.707.207,,,2792178669406.0,5021305707207.0
- Lợi nhuận sau thuế chưa phân phối năm nay,- Lợi nhuận sau thuế chưa phân phối năm nay,- Lợi nhuận sau thuế chưa phân phối năm nay,421b,,4.254.965.475.395,4.196.495.614.239,,,4254965475395.0,4196495614239.0
Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,429,,1.847.031.086.409,1.154.973.247.501,429.0,,1847031086409.0,1154973247501.0
TỔNG NGUỒN VỐN(440 = 300 + 400),TỔNG NGUỒN VỐN(440 = 300 + 400),TỔNG NGUỒN VỐN(440 = 300 + 400),440,,32.597.353.623.714,33.439.406.364.651,440.0,,32597353623714.0,33439406364651.0
