row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2025 VND,1/1/2025 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2025 VND,numeric__1/1/2025 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),100,,22.140.977.869.887,25.066.732.804.106,100.0,,22140977869887.0,25066732804106.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,7,4.016.881.626.734,4.477.501.667.326,110.0,7.0,4016881626734.0,4477501667326.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,1.174.862.635.130,1.337.761.330.143,111.0,,1174862635130.0,1337761330143.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,2.842.018.991.604,3.139.740.337.183,112.0,,2842018991604.0,3139740337183.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,14.985.488.933.982,16.566.239.177.101,120.0,,14985488933982.0,16566239177101.0
Đầu tư nắm giữ đến ngày đáo hạn– ngắn hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn– ngắn hạn,Đầu tư nắm giữ đến ngày đáo hạn– ngắn hạn,123,8(a),14.985.488.933.982,16.566.239.177.101,123.0,,14985488933982.0,16566239177101.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,902.822.762.749,1.818.472.380.110,130.0,,902822762749.0,1818472380110.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,9,697.568.047.845,433.141.431.799,131.0,9.0,697568047845.0,433141431799.0
Trà trước cho người bán,TÀI SẢN > Trà trước cho người bán,Trà trước cho người bán,132,,31.630.854.564,48.390.695.221,132.0,,31630854564.0,48390695221.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,10(a),746.761.878.936,1.646.477.947.637,136.0,,746761878936.0,1646477947637.0
Dự phòng phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,137,11(a),(573.138.018.596),(309.537.694.547),137.0,,-573138018596.0,-309537694547.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,12(a),2.027.351.808.101,1.978.543.927.286,140.0,,2027351808101.0,1978543927286.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,2.109.849.713.825,2.042.852.750.470,141.0,,2109849713825.0,2042852750470.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(82.497.905.724),(64.308.823.184),149.0,,-82497905724.0,-64308823184.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,208.432.738.321,225.975.652.283,150.0,,208432738321.0,225975652283.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,13(a),139.821.104.317,145.660.411.600,151.0,,139821104317.0,145660411600.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,58.808.725.230,72.112.190.350,152.0,,58808725230.0,72112190350.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,21(b),9.802.908.774,8.203.050.333,153.0,,9802908774.0,8203050333.0
