row_label_raw,row_label_full,col_0,31/12/2025 > Giá gốc VND,31/12/2025 > Dự phòng VND,31/12/2025 > Giá trị có thể thu hồi VND,1/1/2025 > Giá gốc VND,1/1/2025 > Dự phòng VND,1/1/2025 > Giá trị có thể thu hồi VND,numeric__31/12/2025 > Giá gốc VND,numeric__31/12/2025 > Dự phòng VND,numeric__31/12/2025 > Giá trị có thể thu hồi VND,numeric__1/1/2025 > Giá gốc VND,numeric__1/1/2025 > Dự phòng VND,numeric__1/1/2025 > Giá trị có thể thu hồi VND
Phải thu của khách hàng,Phải thu của khách hàng,Phải thu của khách hàng,292.692.537.588,(282.250.607.865),10.441.929.723,29.390.503.024,(18.948.573.301),10.441.929.723,292692537588.0,-282250607865.0,10441929723.0,29390503024.0,-18948573301.0,10441929723.0
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,6.160.777.105,(6.160.777.105),-,6.160.777.105,(6.160.777.105),-,6160777105.0,-6160777105.0,,6160777105.0,-6160777105.0,
Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,284.726.633.626,(284.726.633.626),-,284.428.344.141,(284.428.344.141),-,284726633626.0,-284726633626.0,,284428344141.0,-284428344141.0,
,,,583.579.948.319,(573.138.018.596),10.441.929.723,319.979.624.270,(309.537.694.547),10.441.929.723,583579948319.0,-573138018596.0,10441929723.0,319979624270.0,-309537694547.0,10441929723.0
