row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Phải thu,Phải thu,Phải thu,Phải thu,Phải thu,Phải thu,Phải thu,,,,
Thuế thu nhập doanh nghiệp,Phải thu > Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,4.043.554.524,-,-,4.043.554.524,4043554524.0,,,4043554524.0
Thuế giá trị gia tăng,Phải thu > Thuế giá trị gia tăng,Thuế giá trị gia tăng,29.035.501,324.133.584,(353.169.085),-,29035501.0,324133584.0,-353169085.0,
TỔNG CỘNG,Phải thu > TỔNG CỘNG,TỔNG CỘNG,4.072.590.025,324.133.584,(353.169.085),4.043.554.524,4072590025.0,324133584.0,-353169085.0,4043554524.0
