row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí tư vấn,Chi phí tư vấn,Chi phí tư vấn,3.007.442.631,2.825.671.476,3007442631.0,2825671476.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.080.428.740,5.553.155.726,1080428740.0,5553155726.0
Thuế nhà thầu,Thuế nhà thầu,Thuế nhà thầu,-,11.819.753.783,,11819753783.0
Khác,Khác,Khác,1.085.081.369,1.269.944.330,1085081369.0,1269944330.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,5.172.952.740,21.468.525.315,5172952740.0,21468525315.0
