row_label_raw,row_label_full,CHỈ TIÊU,Thuyết minh,Năm 2023,Năm 2022,numeric__Thuyết minh,numeric__Năm 2023,numeric__Năm 2022
LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,,,
01 Thu nhập lãi và các khoản thu nhập tương tự nhân được,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 01 Thu nhập lãi và các khoản thu nhập tương tự nhân được,01 Thu nhập lãi và các khoản thu nhập tương tự nhân được,,4 379.491,5.228.334,,,5228334.0
02. Chủ phí lãi và các khoản chủ phí tương tự đã trả,02. Chủ phí lãi và các khoản chủ phí tương tự đã trả,02. Chủ phí lãi và các khoản chủ phí tương tự đã trả,,(5 804.107),(3 859 711),,,
03 Thu nhập từ hoạt động dịch vụ nhận được,02. Chủ phí lãi và các khoản chủ phí tương tự đã trả > 03 Thu nhập từ hoạt động dịch vụ nhận được,03 Thu nhập từ hoạt động dịch vụ nhận được,,33.728,132.842,,33728.0,132842.0
"04.Chênh lệch số tiền thực thu/ thực chủ từ hoạt động kinh doanh (ngoại tệ, vàng bac, chứng khoán)","02. Chủ phí lãi và các khoản chủ phí tương tự đã trả > 04.Chênh lệch số tiền thực thu/ thực chủ từ hoạt động kinh doanh (ngoại tệ, vàng bac, chứng khoán)","04.Chênh lệch số tiền thực thu/ thực chủ từ hoạt động kinh doanh (ngoại tệ, vàng bac, chứng khoán)",,362.938,250 561,,362938.0,
05. Thu nhập khác,02. Chủ phí lãi và các khoản chủ phí tương tự đã trả > 05. Thu nhập khác,05. Thu nhập khác,,(41.833),5.982,,-41833.0,5982.0
"06. Tiền thu các khoản nợ đã được xử lý xoá, bù đắp bằng nguồn rủi 10","02. Chủ phí lãi và các khoản chủ phí tương tự đã trả > 06. Tiền thu các khoản nợ đã được xử lý xoá, bù đắp bằng nguồn rủi 10","06. Tiền thu các khoản nợ đã được xử lý xoá, bù đắp bằng nguồn rủi 10",,239,9 080,,239.0,
"07. Tiền chủ trả cho nhân viên và hoạt động quản lý, công vụ","07. Tiền chủ trả cho nhân viên và hoạt động quản lý, công vụ","07. Tiền chủ trả cho nhân viên và hoạt động quản lý, công vụ",,(869 210),(984 779),,,
08. Tiền thuế thu nhập thực nộp trong năm,"07. Tiền chủ trả cho nhân viên và hoạt động quản lý, công vụ > 08. Tiền thuế thu nhập thực nộp trong năm",08. Tiền thuế thu nhập thực nộp trong năm,,(3.017),(1 092),,-3017.0,
Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,"07. Tiền chủ trả cho nhân viên và hoạt động quản lý, công vụ > Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động",Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,,(1.941.771),781.217,,-1941771.0,781217.0
Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,,,
09 (Tăng)/Giảm các khoản tiền gửi và cho vay các TCTD khác,Những thay đổi về tài sản hoạt động > 09 (Tăng)/Giảm các khoản tiền gửi và cho vay các TCTD khác,09 (Tăng)/Giảm các khoản tiền gửi và cho vay các TCTD khác,,-,136.554,,,136554.0
10 (Tăng)/Giảm các khoản về kinh doanh chứng khoán,Những thay đổi về tài sản hoạt động > 10 (Tăng)/Giảm các khoản về kinh doanh chứng khoán,10 (Tăng)/Giảm các khoản về kinh doanh chứng khoán,,(1.505.558),(1 370 201),,-1505558.0,
11. (Tăng)/Giảm các công cu tài chính phái sinh và các tài sản tài chính khác,Những thay đổi về tài sản hoạt động > 11. (Tăng)/Giảm các công cu tài chính phái sinh và các tài sản tài chính khác,11. (Tăng)/Giảm các công cu tài chính phái sinh và các tài sản tài chính khác,,223.373,(223.373),,223373.0,-223373.0
12 (Tăng)/Giảm các khoản cho vay khách hàng,12 (Tăng)/Giảm các khoản cho vay khách hàng,12 (Tăng)/Giảm các khoản cho vay khách hàng,,(7.621 986),(6 107 254),,,
"13. (Tăng)/Giảm nguồn dự phòng để xử lý rủi ro, xử lý bù đắp tổn thất các khoản","12 (Tăng)/Giảm các khoản cho vay khách hàng > 13. (Tăng)/Giảm nguồn dự phòng để xử lý rủi ro, xử lý bù đắp tổn thất các khoản","13. (Tăng)/Giảm nguồn dự phòng để xử lý rủi ro, xử lý bù đắp tổn thất các khoản",,(192 553),(28),,,-28.0
14 (Tăng)/Giảm khác về tài sản hoạt động,14 (Tăng)/Giảm khác về tài sản hoạt động,14 (Tăng)/Giảm khác về tài sản hoạt động,,(396 860),1 227 584,,,
