row_label_raw,row_label_full,10.4 Dụ phòng rút ro cho các tài sản Có nội bằng khác,31/12/2023,01/01/2023,numeric__31/12/2023,numeric__01/01/2023
- Dự phòng rút 10 các khoản nợ phải thu khó đòi,- Dự phòng rút 10 các khoản nợ phải thu khó đòi,- Dự phòng rút 10 các khoản nợ phải thu khó đòi,(200.000),(200.000),-200000.0,-200000.0
Cộng,Cộng,Cộng,(200.000),(200.000),-200000.0,-200000.0
