row_label_raw,row_label_full,col_0,31/12/2023,31/12/2023_1,31/12/2023_2,01/01/2023,01/01/2023_1,01/01/2023_2,numeric__31/12/2023,numeric__31/12/2023_1,numeric__31/12/2023_2,numeric__01/01/2023,numeric__01/01/2023_1,numeric__01/01/2023_2
,,,Tổng số,Vốn CP thường,Vốn CP uu đãi,Tổng số,Vốn CP thường,Vốn CP ưu đãi,,,,,,
- Vốn đầu tư của Nhà nước,- Vốn đầu tư của Nhà nước,- Vốn đầu tư của Nhà nước,-,-,-,-,-,-,,,,,,
- Vốn góp các thành viên khác,- Vốn đầu tư của Nhà nước > - Vốn góp các thành viên khác,- Vốn góp các thành viên khác,5.601.555,5.601.555,-,5.601.555,5.601.555,-,5601555.0,5601555.0,,5601555.0,5601555.0,
- Thăng dư vốn cổ phần,- Thăng dư vốn cổ phần,- Thăng dư vốn cổ phần,-,-,-,-,-,-,,,,,,
- Cổ phiếu quỹ,- Thăng dư vốn cổ phần > - Cổ phiếu quỹ,- Cổ phiếu quỹ,(29.644),(29.644),-,(29 644),(29.644),-,-29644.0,-29644.0,,,-29644.0,
Tổng cộng,- Thăng dư vốn cổ phần > Tổng cộng,Tổng cộng,5.571.911,5.571.911,-,5.571.911,5.571.911,-,5571911.0,5571911.0,,5571911.0,5571911.0,
