row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Công ty Cổ phần Chế biến Thực phẩm Xuất khẩu Miền Tây,Công ty Cổ phần Chế biến Thực phẩm Xuất khẩu Miền Tây,Công ty Cổ phần Chế biến Thực phẩm Xuất khẩu Miền Tây,Công ty Cổ phần Chế biến Thực phẩm Xuất khẩu Miền Tây,Công ty Cổ phần Chế biến Thực phẩm Xuất khẩu Miền Tây,,
"Mua hàng hóa, dịch vụ","Công ty Cổ phần Chế biến Thực phẩm Xuất khẩu Miền Tây > Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",86.103.704,3.660.000,86103704.0,3660000.0
Công ty TNHH Xuất nhập khẩu và Thương mại F.I.T Việt Nam,Công ty TNHH Xuất nhập khẩu và Thương mại F.I.T Việt Nam,Công ty TNHH Xuất nhập khẩu và Thương mại F.I.T Việt Nam,Công ty TNHH Xuất nhập khẩu và Thương mại F.I.T Việt Nam,Công ty TNHH Xuất nhập khẩu và Thương mại F.I.T Việt Nam,,
Doanh thu cung cấp dịch vụ,Công ty TNHH Xuất nhập khẩu và Thương mại F.I.T Việt Nam > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,562.300.788,547.796.695,562300788.0,547796695.0
Lợi nhuận từ hợp tác đầu tư,Công ty TNHH Xuất nhập khẩu và Thương mại F.I.T Việt Nam > Lợi nhuận từ hợp tác đầu tư,Lợi nhuận từ hợp tác đầu tư,14.438.185.486,4.929.904.180,14438185486.0,4929904180.0
Công ty Cổ phần Đầu tư Bất động sản F.I.T,Công ty Cổ phần Đầu tư Bất động sản F.I.T,Công ty Cổ phần Đầu tư Bất động sản F.I.T,Công ty Cổ phần Đầu tư Bất động sản F.I.T,Công ty Cổ phần Đầu tư Bất động sản F.I.T,,
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Đầu tư Bất động sản F.I.T > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,562.300.788,547.796.695,562300788.0,547796695.0
Lợi nhuận từ hợp tác đầu tư,Công ty Cổ phần Đầu tư Bất động sản F.I.T > Lợi nhuận từ hợp tác đầu tư,Lợi nhuận từ hợp tác đầu tư,18.567.002.506,6.639.676.709,18567002506.0,6639676709.0
Chi phí hợp tác đầu tư,Công ty Cổ phần Đầu tư Bất động sản F.I.T > Chi phí hợp tác đầu tư,Chi phí hợp tác đầu tư,31.758.904,-,31758904.0,
Góp vốn vào công ty con,Công ty Cổ phần Đầu tư Bất động sản F.I.T > Góp vốn vào công ty con,Góp vốn vào công ty con,-,645.904.990.000,,645904990000.0
Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cần Thơ,Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cần Thơ,Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cần Thơ,Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cần Thơ,Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cần Thơ,,
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cần Thơ > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,3.694.930.993,1.190.804.175,3694930993.0,1190804175.0
Lãi từ hoạt động cho vay,Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cần Thơ > Lãi từ hoạt động cho vay,Lãi từ hoạt động cho vay,-,1.174.409.319,,1174409319.0
Góp vốn vào công ty con,Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cần Thơ > Góp vốn vào công ty con,Góp vốn vào công ty con,-,202.143.000.000,,202143000000.0
Công ty Cổ phần Thuốc Ung thư Benovas,Công ty Cổ phần Thuốc Ung thư Benovas,Công ty Cổ phần Thuốc Ung thư Benovas,Công ty Cổ phần Thuốc Ung thư Benovas,Công ty Cổ phần Thuốc Ung thư Benovas,,
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Thuốc Ung thư Benovas > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,2.030.085.580,1.437.684.530,2030085580.0,1437684530.0
Công ty Cổ phần Đầu tư JJK Holdings,Công ty Cổ phần Đầu tư JJK Holdings,Công ty Cổ phần Đầu tư JJK Holdings,Công ty Cổ phần Đầu tư JJK Holdings,Công ty Cổ phần Đầu tư JJK Holdings,,
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Đầu tư JJK Holdings > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,182.462.411,179.067.685,182462411.0,179067685.0
