row_label_raw,row_label_full,Số đầu năm > Tăng trong năm,Năm nayTriệu đồng > 640.961 > 741.534,Năm trướcTriệu đồng > 696.992 > 648.637,numeric__Năm nayTriệu đồng > 640.961 > 741.534,numeric__Năm trướcTriệu đồng > 696.992 > 648.637
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(448.780),(382.519),-448780.0,-382519.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(409.253),(275.369),-409253.0,-275369.0
Chuyển sang chi phí chờ phân bổ và chi phí hoạt động,Chuyển sang chi phí chờ phân bổ và chi phí hoạt động,Chuyển sang chi phí chờ phân bổ và chi phí hoạt động,(105.465),(46.968),-105465.0,-46968.0
(Giảm)/tăng khác,(Giảm)/tăng khác,(Giảm)/tăng khác,(26.000),188,-26000.0,188.0
Số cuối năm,Số cuối năm,Số cuối năm,392.997,640.961,392997.0,640961.0
