row_label_raw,row_label_full,col_0,Số cuối nămCổ phiếu,Số đầu nămCổ phiếu,numeric__Số cuối nămCổ phiếu,numeric__Số đầu nămCổ phiếu
Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,1.885.215.716,1.885.215.716,1885215716.0,1885215716.0
Số lượng cổ phiếu đã bản ra công chúng- Cổ phiếu phố thông,Số lượng cổ phiếu đã bản ra công chúng- Cổ phiếu phố thông,Số lượng cổ phiếu đã bản ra công chúng- Cổ phiếu phố thông,1.885.215.716,1.885.215.716,1885215716.0,1885215716.0
Số lượng cổ phiếu được mua lai- Cổ phiếu phố thông,Số lượng cổ phiếu được mua lai- Cổ phiếu phố thông,Số lượng cổ phiếu được mua lai- Cổ phiếu phố thông,(81.562.287),(81.562.287),-81562287.0,-81562287.0
Số lượng cổ phiếu đang lưu hành- Cổ phiếu phố thông,Số lượng cổ phiếu đang lưu hành- Cổ phiếu phố thông,Số lượng cổ phiếu đang lưu hành- Cổ phiếu phố thông,1.803.653.429,1.803.653.429,1803653429.0,1803653429.0
