row_label_raw,row_label_full,31/12/2018,31/12/2018_1,09/10/2018,09/10/2018_1,numeric__31/12/2018_1,numeric__09/10/2018,numeric__09/10/2018_1
Giá gốc,Giá gốc,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,
VND,VND,VND,VND,VND,VND,,,
87.362.969.498,VND > 87.362.969.498,87.362.969.498,(35.068.819.114),87.362.969.498,-,-35068819114.0,87362969498.0,
27.469.130.000,VND > 27.469.130.000,27.469.130.000,(9.574.818.870),27.469.130.000,-,-9574818870.0,27469130000.0,
2.138.145.362,VND > 2.138.145.362,2.138.145.362,(1.506.829.185),2.138.145.362,-,-1506829185.0,2138145362.0,
23.903.329.999,VND > 23.903.329.999,23.903.329.999,(23.903.329.999),23.903.329.999,-,-23903329999.0,23903329999.0,
6.176.238.338,VND > 6.176.238.338,6.176.238.338,(83.841.060),6.176.238.338,-,-83841060.0,6176238338.0,
27.676.125.799,VND > 27.676.125.799,27.676.125.799,-,27.676.125.799,-,,27676125799.0,
1.281.070.512.331,VND > 1.281.070.512.331,1.281.070.512.331,(425.509.980.346),1.281.070.512.331,-,-425509980346.0,1281070512331.0,
