row_label_raw,row_label_full,Tại ngày 31/12/2018,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2018,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2018,Trên 5 nămVND > Tại ngày 31/12/2018,CộngVND > Tại ngày 31/12/2018,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2018,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2018,numeric__Trên 5 nămVND > Tại ngày 31/12/2018,numeric__CộngVND > Tại ngày 31/12/2018
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,256.028.237.163,-,-,256.028.237.163,256028237163.0,,,256028237163.0
"Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",333.413.765.048,603.382.572.539,-,936.796.337.587,333413765048.0,603382572539.0,,936796337587.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,2.000.000.000,-,-,2.000.000.000,2000000000.0,,,2000000000.0
,,,591.442.002.211,603.382.572.539,-,1.194.824.574.750,591442002211.0,603382572539.0,,1194824574750.0
