row_label_raw,row_label_full,col_0,Từ ngày 09/10/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 08/10/2018,numeric__Từ ngày 09/10/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 08/10/2018
,,,VND,VND,,
"Giá vốn của hàng hóa, thành phẩm đã bán","Giá vốn của hàng hóa, thành phẩm đã bán","Giá vốn của hàng hóa, thành phẩm đã bán",1.366.303.878.154,8.927.447.063.843,1366303878154.0,8927447063843.0
Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,16.636.206.436,45.217.602.210,16636206436.0,45217602210.0
Giá vốn kinh doanh hàng hóa bất động sản,Giá vốn kinh doanh hàng hóa bất động sản,Giá vốn kinh doanh hàng hóa bất động sản,79.501.554,128.936.731,79501554.0,128936731.0
Hao hụt mất mát hàng tồn kho,Hao hụt mất mát hàng tồn kho,Hao hụt mất mát hàng tồn kho,439.195.911,1.057.722.239,439195911.0,1057722239.0
Chi phí ngoài định mức,Chi phí ngoài định mức,Chi phí ngoài định mức,20.780.454.344,49.290.723.057,20780454344.0,49290723057.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,41.507.657.795,-,41507657795.0,
,,,1.445.746.894.194,9.023.142.048.080,1445746894194.0,9023142048080.0
