row_label_raw,row_label_full,col_0,Từ ngày 09/10/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 08/10/2018,numeric__Từ ngày 09/10/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 08/10/2018
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",14.851.620.935,52.405.429.156,14851620935.0,52405429156.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,8.490.890.634,35.048.506.302,8490890634.0,35048506302.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,2.213.084.712,3.578.043.642,2213084712.0,3578043642.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,24.845.496.137,448.669.172.067,24845496137.0,448669172067.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,8.721.304.957,24.488.574.568,8721304957.0,24488574568.0
Chi phí bào hành,Chi phí bào hành,Chi phí bào hành,92.883.564,241.498.552,92883564.0,241498552.0
,,,59.215.280.939,564.431.224.287,59215280939.0,564431224287.0
