row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2018,09/10/2018,numeric__Mối quan hệ,numeric__31/12/2018,numeric__09/10/2018
,,,Mối quan hệ,VND,VND,,,
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,79.496.348.618,89.199.732.445,,79496348618.0,89199732445.0
- Công ty CP Lương thực Thực phẩm Safoco,- Công ty CP Lương thực Thực phẩm Safoco,- Công ty CP Lương thực Thực phẩm Safoco,Công ty con,1.393.200.000,1.558.200.000,,1393200000.0,1558200000.0
- Công ty CP XNK NSTP Cà Mau,- Công ty CP XNK NSTP Cà Mau,- Công ty CP XNK NSTP Cà Mau,Công ty con,1.670.166.516,10.164.666.516,,1670166516.0,10164666516.0
