row_label_raw,row_label_full,col_0,Từ 1 nămtrở xuống,Trên 1 nămđến 5 năm,Trên 5 năm,Cộng,numeric__Từ 1 nămtrở xuống,numeric__Trên 1 nămđến 5 năm,numeric__Trên 5 năm,numeric__Cộng
,,,VND,VND,VND,VND,,,,
Tại ngày 09/10/2018,Tại ngày 09/10/2018,Tại ngày 09/10/2018,Tại ngày 09/10/2018,Tại ngày 09/10/2018,Tại ngày 09/10/2018,Tại ngày 09/10/2018,,,,
Tiền và các khoản tương đương tiền,Tại ngày 09/10/2018 > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,205.809.219.403,-,-,205.809.219.403,205809219403.0,,,205809219403.0
"Phải thu khách hàng, phải thu khác","Tại ngày 09/10/2018 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",987.442.320.493,607.352.796.724,-,1.594.795.117.217,987442320493.0,607352796724.0,,1594795117217.0
Các khoản cho vay,Tại ngày 09/10/2018 > Các khoản cho vay,Các khoản cho vay,2.000.000.000,-,-,2.000.000.000,2000000000.0,,,2000000000.0
,,,1.195.251.539.896,607.352.796.724,-,1.802.604.336.620,1195251539896.0,607352796724.0,,1802604336620.0
