row_label_raw,row_label_full,col_0,31/12/2018,31/12/2018_1,09/10/2018,09/10/2018_1,numeric__31/12/2018,numeric__31/12/2018_1,numeric__09/10/2018,numeric__09/10/2018_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
,,,VND,VND,VND,VND,,,,
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,,,
- Phải thu về cổ phần hóa,a) Ngắn hạn > - Phải thu về cổ phần hóa,- Phải thu về cổ phần hóa,3.917.686.259,-,3.917.686.259,-,3917686259.0,,3917686259.0,
- Phải thu Công ty TNHH Du lịch Hàm Luông tiền vốn và lãi kinh doanh,a) Ngắn hạn > - Phải thu Công ty TNHH Du lịch Hàm Luông tiền vốn và lãi kinh doanh,- Phải thu Công ty TNHH Du lịch Hàm Luông tiền vốn và lãi kinh doanh,800.000.000,(800.000.000),1.300.000.000,-,800000000.0,-800000000.0,1300000000.0,
- Phải thu Công ty CP Lương thực Quảng Ngãi tiền ứng vốn mua gạo,a) Ngắn hạn > - Phải thu Công ty CP Lương thực Quảng Ngãi tiền ứng vốn mua gạo,- Phải thu Công ty CP Lương thực Quảng Ngãi tiền ứng vốn mua gạo,3.586.838.953,(2.352.267.175),3.586.838.953,-,3586838953.0,-2352267175.0,3586838953.0,
- Phải thu Công ty Cổ phần Lương thực Đà Nẵng tiền lãi ứng vốn,a) Ngắn hạn > - Phải thu Công ty Cổ phần Lương thực Đà Nẵng tiền lãi ứng vốn,- Phải thu Công ty Cổ phần Lương thực Đà Nẵng tiền lãi ứng vốn,1.629.041.396,(1.629.041.396),1.629.041.396,-,1629041396.0,-1629041396.0,1629041396.0,
- Phải thu Công ty Cổ phần Tô Châu tiền vốn và lãi kinh doanh,a) Ngắn hạn > - Phải thu Công ty Cổ phần Tô Châu tiền vốn và lãi kinh doanh,- Phải thu Công ty Cổ phần Tô Châu tiền vốn và lãi kinh doanh,84.317.196.900,(84.317.196.900),84.792.762.535,-,84317196900.0,-84317196900.0,84792762535.0,
- Phải thu Công ty Cổ phần Lương thực Hậu Giang về việc Tổng Công ty thực hiện nghĩa vụ bảo lãnh (1),a) Ngắn hạn > - Phải thu Công ty Cổ phần Lương thực Hậu Giang về việc Tổng Công ty thực hiện nghĩa vụ bảo lãnh (1),- Phải thu Công ty Cổ phần Lương thực Hậu Giang về việc Tổng Công ty thực hiện nghĩa vụ bảo lãnh (1),28.000.000.000,(28.000.000.000),28.000.000.000,-,28000000000.0,-28000000000.0,28000000000.0,
- Phải thu Công ty CP Lương thực Thành phố Hồ Chí Minh - tiền chênh lệch vốn góp khi chuyển sang công ty cổ phần,a) Ngắn hạn > - Phải thu Công ty CP Lương thực Thành phố Hồ Chí Minh - tiền chênh lệch vốn góp khi chuyển sang công ty cổ phần,- Phải thu Công ty CP Lương thực Thành phố Hồ Chí Minh - tiền chênh lệch vốn góp khi chuyển sang công ty cổ phần,47.722.929.928,-,47.722.929.928,-,47722929928.0,,47722929928.0,
