row_label_raw,row_label_full,col_0,Từ ngày 09/10/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 08/10/2018,numeric__Từ ngày 09/10/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 08/10/2018
,,,VND,VND,,
Chiết khấu thương mại,Chiết khấu thương mại,Chiết khấu thương mại,324.511.226,6.015.005.500,324511226.0,6015005500.0
Hàng bán bị trả lại,Hàng bán bị trả lại,Hàng bán bị trả lại,1.472.730,235.711.600,1472730.0,235711600.0
Giảm giá hàng bán,Giảm giá hàng bán,Giảm giá hàng bán,113.072.000,-,113072000.0,
,,,439.055.956,6.250.717.100,439055956.0,6250717100.0
