row_label_raw,row_label_full,col_0,Năm 2023,Năm 2022,numeric__Năm 2023,numeric__Năm 2022
,,,VND,VND,,
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,208.032.038.500,364.793.373.036,208032038500.0,364793373036.0
- Thu từ nghiệp vụ mua bán nợ,- Thu từ nghiệp vụ mua bán nợ,- Thu từ nghiệp vụ mua bán nợ,-,50.045.288.877,,50045288877.0
- Thu vốn nợ đã bán cho VAMC,- Thu vốn nợ đã bán cho VAMC,- Thu vốn nợ đã bán cho VAMC,-,608.633.469,,608633469.0
- Thu từ thanh lý tài sản cố định,- Thu từ thanh lý tài sản cố định,- Thu từ thanh lý tài sản cố định,114.716.275,269.788.382,114716275.0,269788382.0
- Thu từ các khoản nợ đã xử lý rủi ro,- Thu từ các khoản nợ đã xử lý rủi ro,- Thu từ các khoản nợ đã xử lý rủi ro,38.688.192.446,230.376.663.330,38688192446.0,230376663330.0
- Thu nhập từ cho thuê tài sản,- Thu nhập từ cho thuê tài sản,- Thu nhập từ cho thuê tài sản,35.350.556.780,41.588.921.247,35350556780.0,41588921247.0
- Thu phí chậm trả của Công ty Cổ phần Đầu tư phát triển Công nghệ và Năng lượng mới Việt Nam,- Thu phí chậm trả của Công ty Cổ phần Đầu tư phát triển Công nghệ và Năng lượng mới Việt Nam,- Thu phí chậm trả của Công ty Cổ phần Đầu tư phát triển Công nghệ và Năng lượng mới Việt Nam,70.400.000.000,-,70400000000.0,
- Thu nhập khác,- Thu nhập khác,- Thu nhập khác,63.478.572.999,41.904.077.731,63478572999.0,41904077731.0
Chi phí liên quan đến hoạt động khác,Chi phí liên quan đến hoạt động khác,Chi phí liên quan đến hoạt động khác,(8.833.506.897),(6.776.713.663),-8833506897.0,-6776713663.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,(8.833.506.897),(6.776.713.663),-8833506897.0,-6776713663.0
Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,199.198.531.603,358.016.659.373,199198531603.0,358016659373.0
