row_label_raw,row_label_full,col_0,31/12/2023,31/12/2022,numeric__31/12/2023,numeric__31/12/2022
,,,VND,VND,,
Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,3.795.525.509.965,3.675.971.173.777,3795525509965.0,3675971173777.0
- Phải thu chờ xử lý liên quan đến sự vụ tại Phòng giao dịch Đông Đô (i),- Phải thu chờ xử lý liên quan đến sự vụ tại Phòng giao dịch Đông Đô (i),- Phải thu chờ xử lý liên quan đến sự vụ tại Phòng giao dịch Đông Đô (i),232.581.174.274,232.581.174.274,232581174274.0,232581174274.0
- Phải thu tiền đặt cọc đảm bảo thực hiện các hợp đồng hợp tác đầu tư (ii),- Phải thu tiền đặt cọc đảm bảo thực hiện các hợp đồng hợp tác đầu tư (ii),- Phải thu tiền đặt cọc đảm bảo thực hiện các hợp đồng hợp tác đầu tư (ii),1.300.000.000.000,1.300.000.000.000,1300000000000.0,1300000000000.0
- Phải thu Công ty CP Đầu tư phát triển Công nghệ và Năng lượng mới Việt Nam (iii),- Phải thu Công ty CP Đầu tư phát triển Công nghệ và Năng lượng mới Việt Nam (iii),- Phải thu Công ty CP Đầu tư phát triển Công nghệ và Năng lượng mới Việt Nam (iii),60.400.000.000,396.783.987.802,60400000000.0,396783987802.0
- Phải thu Ông Nguyễn Minh Trọng liên quan đến các khoản bán nợ trả chậm (iii),- Phải thu Ông Nguyễn Minh Trọng liên quan đến các khoản bán nợ trả chậm (iii),- Phải thu Ông Nguyễn Minh Trọng liên quan đến các khoản bán nợ trả chậm (iii),40.000.000.000,40.000.000.000,40000000000.0,40000000000.0
- Phải thu Công ty Cổ phần Đầu tư Infinity Group về các khoản bán tài sản gán nợ (iv),- Phải thu Công ty Cổ phần Đầu tư Infinity Group về các khoản bán tài sản gán nợ (iv),- Phải thu Công ty Cổ phần Đầu tư Infinity Group về các khoản bán tài sản gán nợ (iv),738.302.400.000,-,738302400000.0,
- Phải thu phần vốn góp theo hợp đồng hợp tác kinh doanh (v),- Phải thu phần vốn góp theo hợp đồng hợp tác kinh doanh (v),- Phải thu phần vốn góp theo hợp đồng hợp tác kinh doanh (v),502.000.000.000,590.000.000.000,502000000000.0,590000000000.0
"- Dự thu lợi nhuận, phí sử dụng vốn từ hợp đồng hợp tác kinh doanh (v)","- Dự thu lợi nhuận, phí sử dụng vốn từ hợp đồng hợp tác kinh doanh (v)","- Dự thu lợi nhuận, phí sử dụng vốn từ hợp đồng hợp tác kinh doanh (v)",8.535.000.000,32.789.360.730,8535000000.0,32789360730.0
- Công ty Cổ phần Thanh toán Quốc Gia Việt Nam về giao dịch chuyển tiền,- Công ty Cổ phần Thanh toán Quốc Gia Việt Nam về giao dịch chuyển tiền,- Công ty Cổ phần Thanh toán Quốc Gia Việt Nam về giao dịch chuyển tiền,596.571.195.171,260.450.517.468,596571195171.0,260450517468.0
- Phải thu tiền đặt cọc mua bắt động sản,- Phải thu tiền đặt cọc mua bắt động sản,- Phải thu tiền đặt cọc mua bắt động sản,142.828.730.200,142.828.730.020,142828730200.0,142828730020.0
- Công ty Cổ phần Tập đoàn đầu tư SV (UPAS),- Công ty Cổ phần Tập đoàn đầu tư SV (UPAS),- Công ty Cổ phần Tập đoàn đầu tư SV (UPAS),-,72.713.305.266,,72713305266.0
- Công ty Cổ phần LEC Group (UPAS),- Công ty Cổ phần LEC Group (UPAS),- Công ty Cổ phần LEC Group (UPAS),-,347.163.672.702,,347163672702.0
- Công ty Cổ phần Pacific Partners (UPAS),- Công ty Cổ phần Pacific Partners (UPAS),- Công ty Cổ phần Pacific Partners (UPAS),19.089.447.035,90.098.550.234,19089447035.0,90098550234.0
- Các khoản phải thu khác,- Các khoản phải thu khác,- Các khoản phải thu khác,155.217.563.285,170.561.875.281,155217563285.0,170561875281.0
,,,3.858.416.302.591,3.760.336.054.521,3858416302591.0,3760336054521.0
