row_label_raw,row_label_full,col_0,31/12/2023,31/12/2022,numeric__31/12/2023,numeric__31/12/2022
,,,VND,VND,,
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,559.934.111.872,455.750.580.558,559934111872.0,455750580558.0
- Cam kết bảo lãnh thanh toán,- Cam kết bảo lãnh thanh toán,- Cam kết bảo lãnh thanh toán,234.325.465.000,144.008.577.000,234325465000.0,144008577000.0
- Cam kết bảo lãnh thực hiện hợp đồng,- Cam kết bảo lãnh thực hiện hợp đồng,- Cam kết bảo lãnh thực hiện hợp đồng,30.553.894.260,34.265.492.608,30553894260.0,34265492608.0
- Cam kết bảo lãnh dự thầu,- Cam kết bảo lãnh dự thầu,- Cam kết bảo lãnh dự thầu,5.367.974.000,5.120.912.320,5367974000.0,5120912320.0
- Cam kết bảo lãnh khác,- Cam kết bảo lãnh khác,- Cam kết bảo lãnh khác,289.686.778.612,272.355.598.630,289686778612.0,272355598630.0
Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,3.808.820.000.000,1.367.234.000.000,3808820000000.0,1367234000000.0
- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,24.260.000.000,117.865.000.000,24260000000.0,117865000000.0
- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,-,-,,
- Cam kết giao dịch hoán đổi,- Cam kết bán ngoại tệ > - Cam kết giao dịch hoán đổi,- Cam kết giao dịch hoán đổi,3.784.560.000.000,1.249.369.000.000,3784560000000.0,1249369000000.0
Cam kết trong nghiệp vụ L/C,- Cam kết bán ngoại tệ > Cam kết trong nghiệp vụ L/C,Cam kết trong nghiệp vụ L/C,9.590.601.239,60.986.518.505,9590601239.0,60986518505.0
,,,4.378.344.713.111,1.883.971.099.063,4378344713111.0,1883971099063.0
