row_label_raw,row_label_full,col_0,Miền Bắc,Miền Trung,Miền Nam,Loại trừ,Tổng cộng,numeric__Miền Bắc,numeric__Miền Trung,numeric__Miền Nam,numeric__Loại trừ,numeric__Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,
I. Tài sản,I. Tài sản,I. Tài sản,76.657.342,12.395.529,23.142.992,-,112.195.864,76657342.0,12395529.0,23142992.0,,112195864.0
1. Tiền mặt,1. Tiền mặt,1. Tiền mặt,110.143,101.113,150.583,-,361.840,110143.0,101113.0,150583.0,,361840.0
2. Tài sản cố định,2. Tài sản cố định,2. Tài sản cố định,130.817,36.128,76.975,-,243.921,130817.0,36128.0,76975.0,,243921.0
3. Tài sản khác,3. Tài sản khác,3. Tài sản khác,76.416.382,12.258.288,22.915.434,-,111.590.104,76416382.0,12258288.0,22915434.0,,111590104.0
II. Nợ phải trả,II. Nợ phải trả,II. Nợ phải trả,69.593.322,11.981.821,22.622.569,-,104.197.712,69593322.0,11981821.0,22622569.0,,104197712.0
1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,68.796.021,11.963.831,22.571.303,-,103.331.155,68796021.0,11963831.0,22571303.0,,103331155.0
2. Nợ phải trả nội bộ,2. Nợ phải trả nội bộ,2. Nợ phải trả nội bộ,1.697,-,-,-,1.697,1697.0,,,,1697.0
3. Nợ phải trả khác,3. Nợ phải trả khác,3. Nợ phải trả khác,795.604,17.990,51.266,-,864.860,795604.0,17990.0,51266.0,,864860.0
