row_label_raw,row_label_full,col_0,Công nợ,Công nợ_1,Tài sản,Tài sản_1,numeric__Công nợ,numeric__Công nợ_1,numeric__Tài sản,numeric__Tài sản_1
,,,31/12/2015,31/12/2014,31/12/2015,31/12/2014,,,,
,,,VND,VND,VND,VND,,,,
Đô la Mỹ (USD),Đô la Mỹ (USD),Đô la Mỹ (USD),426.322.955.202,319.412.816.699,612.008.823,14.366.316.958,426322955202.0,319412816699.0,612008823.0,14366316958.0
Đô la Hồng Kông (HKD),Đô la Hồng Kông (HKD),Đô la Hồng Kông (HKD),210.300.044,382.181.369,-,-,210300044.0,382181369.0,,
Đô la Singapore (SGD),Đô la Singapore (SGD),Đô la Singapore (SGD),64.712.948,197.978.880,-,-,64712948.0,197978880.0,,
