row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",42.819.443.154,26.946.592.946,42819443154.0,26946592946.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,2.299.795.406,1.316.270.949,2299795406.0,1316270949.0
Cổ tức và lợi nhuận được chia,Cổ tức và lợi nhuận được chia,Cổ tức và lợi nhuận được chia,222.855.733.772,139.289.522.494,222855733772.0,139289522494.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,103.506.469,128.285.814,103506469.0,128285814.0
,,,268.078.478.801,167.680.672.203,268078478801.0,167680672203.0
