row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014,numeric__31/12/2015,numeric__31/12/2014
,,,VND,VND,,
Các khoản vay,Các khoản vay,Các khoản vay,2.105.322.715.562,698.800.278.325,2105322715562.0,698800278325.0
Trừ: Tiền và các khoản tương đương tiền,Trừ: Tiền và các khoản tương đương tiền,Trừ: Tiền và các khoản tương đương tiền,282.027.493.486,780.430.373.632,282027493486.0,780430373632.0
Nợ thuần,Nợ thuần,Nợ thuần,1.823.295.222.076,-,1823295222076.0,
Vốn chủ sở hữu,Vốn chủ sở hữu,Vốn chủ sở hữu,2.400.850.237.682,2.073.438.052.061,2400850237682.0,2073438052061.0
Tỷ lệ nợ thuần trên vốn chủ sở hữu,Tỷ lệ nợ thuần trên vốn chủ sở hữu,Tỷ lệ nợ thuần trên vốn chủ sở hữu,"0,76",-,0.76,
