row_label_raw,row_label_full,col_0,Dự phòng chung,Dự phòng cụ thể,Tổng cộng,numeric__Dự phòng chung,numeric__Dự phòng cụ thể,numeric__Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.039.356,496.418,1.535.774,1039356.0,496418.0,1535774.0
Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,173.835,789.237,963.072,173835.0,789237.0,963072.0
Sử dụng dự phòng rủi ro tín dụng trong năm,Sử dụng dự phòng rủi ro tín dụng trong năm,Sử dụng dự phòng rủi ro tín dụng trong năm,-,(729.693),(729.693),,-729693.0,-729693.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.213.191,555.962,1.769.153,1213191.0,555962.0,1769153.0
