row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,682.791,1.078.089,682791.0,1078089.0
Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,472.169,834.202,472169.0,834202.0
"Thu nhập từ chuyển nhượng, thanh lý tài sản","Thu nhập từ chuyển nhượng, thanh lý tài sản","Thu nhập từ chuyển nhượng, thanh lý tài sản",42.651,175.197,42651.0,175197.0
Thu nhập từ công cụ phải sinh khác,Thu nhập từ công cụ phải sinh khác,Thu nhập từ công cụ phải sinh khác,154.653,61.981,154653.0,61981.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,13.318,6.709,13318.0,6709.0
Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,(236.733),(192.508),-236733.0,-192508.0
Chi phí từ công cụ phải sinh khác,Chi phí từ công cụ phải sinh khác,Chi phí từ công cụ phải sinh khác,(124.112),(76.509),-124112.0,-76509.0
"Chi phí từ chuyển nhượng, thanh lý tài sản","Chi phí từ chuyển nhượng, thanh lý tài sản","Chi phí từ chuyển nhượng, thanh lý tài sản",(1.894),(705),-1894.0,-705.0
Chi phí khác,Chi phí khác,Chi phí khác,(110.727),(115.294),-110727.0,-115294.0
,,,446.058,885.581,446058.0,885581.0
