row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",214.641.251.000,185.602.328.629,214641251000.0,185602328629.0
Hàng hoá,Hàng hoá,Hàng hoá,126.631.169.833,294.978.303.948,126631169833.0,294978303948.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",2.489.618.842,1.972.288.795,2489618842.0,1972288795.0
"Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",13.213.914.045,10.924.599.815,13213914045.0,10924599815.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,356.975.953.720,493.477.521.187,356975953720.0,493477521187.0
