row_label_raw,row_label_full,col_0,31/12/2021 > Giá trị,31/12/2021 > Dự phòng,01/01/2021 > Giá trị,01/01/2021 > Dự phòng,numeric__31/12/2021 > Giá trị,numeric__31/12/2021 > Dự phòng,numeric__01/01/2021 > Giá trị,numeric__01/01/2021 > Dự phòng
Phải thu lãi tiền gửi ngân hàng,Phải thu lãi tiền gửi ngân hàng,Phải thu lãi tiền gửi ngân hàng,33.285.568.494,-,23.466.126.027,-,33285568494.0,,23466126027.0,
Tạm ứng,Tạm ứng,Tạm ứng,1.542.212.577,-,1.753.502.404,-,1542212577.0,,1753502404.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",143.753.255,-,357.293.787,-,143753255.0,,357293787.0,
Phải thu khác,Phải thu khác,Phải thu khác,6.388.668.783,18.451.050,6.810.393.747,18.451.050,6388668783.0,18451050.0,6810393747.0,18451050.0
Cộng,Cộng,Cộng,41.360.203.109,18.451.050,32.387.315.965,18.451.050,41360203109.0,18451050.0,32387315965.0,18451050.0
