row_label_raw,row_label_full,col_0,31/12/2021,01/01/2021,numeric__31/12/2021,numeric__01/01/2021
Chi phí trả trước về thuê hoạt động TSCĐ,Chi phí trả trước về thuê hoạt động TSCĐ,Chi phí trả trước về thuê hoạt động TSCĐ,170.059.354,123.636.360,170059354.0,123636360.0
"Công cụ, dụng cụ xuất dùng chờ phân bổ","Công cụ, dụng cụ xuất dùng chờ phân bổ","Công cụ, dụng cụ xuất dùng chờ phân bổ",9.301.238.688,6.112.113.990,9301238688.0,6112113990.0
Các khoản khác,Các khoản khác,Các khoản khác,7.932.359.915,10.786.410.800,7932359915.0,10786410800.0
Cộng,Cộng,Cộng,17.403.657.957,17.022.161.150,17403657957.0,17022161150.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
,,,31/12/2021,01/01/2021,,
Chi phí thuê đất trả trước,b. Dài hạn > Chi phí thuê đất trả trước,Chi phí thuê đất trả trước,180.178.626.401,184.938.769.296,180178626401.0,184938769296.0
"Công cụ, dụng cụ xuất dùng chờ phân bổ","b. Dài hạn > Công cụ, dụng cụ xuất dùng chờ phân bổ","Công cụ, dụng cụ xuất dùng chờ phân bổ",14.495.926.575,20.524.082.420,14495926575.0,20524082420.0
"Vỏ chai, kết","b. Dài hạn > Vỏ chai, kết","Vỏ chai, kết",8.492.940.503,5.606.178.273,8492940503.0,5606178273.0
Các khoản khác,b. Dài hạn > Các khoản khác,Các khoản khác,16.129.900.649,15.471.729.335,16129900649.0,15471729335.0
Cộng,b. Dài hạn > Cộng,Cộng,219.297.394.128,226.540.759.324,219297394128.0,226540759324.0
