row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Dự phòng tổn thất đầu tư tài chính,Dự phòng tổn thất đầu tư tài chính,Dự phòng tổn thất đầu tư tài chính,1.153.092.663,-,1153092663.0,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,567.116.337,523.270.610,567116337.0,523270610.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,1.193.767,15.430.370,1193767.0,15430370.0
Khác,Khác,Khác,4.771.405,6.104.103,4771405.0,6104103.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.726.174.172,544.805.083,1726174172.0,544805083.0
