row_label_raw,row_label_full,Tên công ty con,Lĩnh vực kinh doanh,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Lĩnh vực kinh doanh,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
Tên công ty con,Tên công ty con,Tên công ty con,Lĩnh vực kinh doanh,Tỷ lệ sở hữu và biểu quyết %,Giá gốc đầu tư Ngân VND,Dự phòng Ngân VND,Tỷ lệ sở hữu và biểu quyết %,Giá gốc đầu tư Ngân VND,Dự phòng Ngân VND,,,,,,,
HA Attapeu,Tên công ty con > HA Attapeu,HA Attapeu,"Trồng cây công, nông nghiệp và xây dựng","100,00",2.101.029.560,(1.153.092.663),"100,00",2.101.029.560,-,,100.0,2101029560.0,-1153092663.0,100.0,2101029560.0,
HAQM Lào,Tên công ty con > HAQM Lào,HAQM Lào,"Trồng cây công, nông nghiệp","100,00",1.081.159.132,-,"100,00",1.081.159.132,-,,100.0,1081159132.0,,100.0,1081159132.0,
HA Rattanakiri,Tên công ty con > HA Rattanakiri,HA Rattanakiri,"Trồng cây công, nông nghiệp","100,00",943.987.719,-,"100,00",943.987.719,-,,100.0,943987719.0,,100.0,943987719.0,
HA Oyadav,Tên công ty con > HA Oyadav,HA Oyadav,"Trồng cây công, nông nghiệp","100,00",828.641.392,-,"100,00",668.599.392,-,,100.0,828641392.0,,100.0,668599392.0,
Nam Lào (TM số 29),Tên công ty con > Nam Lào (TM số 29),Nam Lào (TM số 29),"Trồng cây công, nông nghiệp và chăn nuôi","100,00",-,-,-,-,-,,100.0,,,,,
TỔNG CỘNG,Tên công ty con > TỔNG CỘNG,TỔNG CỘNG,,,4.954.817.803,(1.153.092.663),,4.794.775.803,-,,,4954817803.0,-1153092663.0,,4794775803.0,
