row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,1.136.240.205,616.336.122,1136240205.0,616336122.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,1.107.237.979,587.979.344,1107237979.0,587979344.0
Chi phí hoạt động,Chi phí hoạt động,Chi phí hoạt động,29.002.226,28.356.778,29002226.0,28356778.0
Dài hạn,Dài hạn,Dài hạn,-,33.939.083,,33939083.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,-,33.939.083,,33939083.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.136.240.205,650.275.205,1136240205.0,650275205.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả ngắn hạn bên liên quan (TM số 28),Trong đó: > Phải trả ngắn hạn bên liên quan (TM số 28),Phải trả ngắn hạn bên liên quan (TM số 28),1.106.975.725,570.909.491,1106975725.0,570909491.0
Phải trả các bên khác,Trong đó: > Phải trả các bên khác,Phải trả các bên khác,29.264.480,79.365.714,29264480.0,79365714.0
