row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,16.881.513,566.522,16881513.0,566522.0
Thu nhập từ xóa sổ công nợ,Thu nhập từ xóa sổ công nợ,Thu nhập từ xóa sổ công nợ,16.831.947,-,16831947.0,
Thu nhập khác,Thu nhập khác,Thu nhập khác,49.566,566.522,49566.0,566522.0
Chi phí khác,Chi phí khác,Chi phí khác,27.923.838,558.002,27923838.0,558002.0
Thuế GTGT không được khấu trừ,Thuế GTGT không được khấu trừ,Thuế GTGT không được khấu trừ,27.593.790,-,27593790.0,
Chi phí khác,Chi phí khác,Chi phí khác,330.048,558.002,330048.0,558002.0
(LỐ) LỢI NHUẬN THUẬN KHÁC,(LỐ) LỢI NHUẬN THUẬN KHÁC,(LỐ) LỢI NHUẬN THUẬN KHÁC,(11.042.325),8.520,-11042325.0,8520.0
