row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2016 VND,1/1/2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2016 VND,numeric__1/1/2016 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,932.330.996.001,788.192.043.387,200.0,,932330996001.0,788192043387.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,75.445.001.691,92.019.333.333,210.0,,75445001691.0,92019333333.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,7,75.445.001.691,92.019.333.333,215.0,7.0,75445001691.0,92019333333.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,118.625.862.029,145.941.744.249,220.0,,118625862029.0,145941744249.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,10,109.141.421.452,135.298.798.152,221.0,10.0,109141421452.0,135298798152.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,404.955.189.858,405.876.992.678,222.0,,404955189858.0,405876992678.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(295.813.768.406),(270.578.194.526),223.0,,-295813768406.0,-270578194526.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,11,9.484.440.577,10.642.946.097,227.0,11.0,9484440577.0,10642946097.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,12.083.067.663,12.083.067.663,228.0,,12083067663.0,12083067663.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(2.598.627.086),(1.440.121.566),229.0,,-2598627086.0,-1440121566.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,5.498.608.464,30.466.364,240.0,,5498608464.0,30466364.0
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,242,12,5.498.608.464,30.466.364,242.0,12.0,5498608464.0,30466364.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,5(b),714.790.000.000,531.545.000.000,250.0,,714790000000.0,531545000000.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,,631.925.000.000,448.525.000.000,251.0,,631925000000.0,448525000000.0
Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,252,,82.710.000.000,82.710.000.000,252.0,,82710000000.0,82710000000.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,,155.000.000,310.000.000,253.0,,155000000.0,310000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,17.971.523.817,18.655.499.441,260.0,,17971523817.0,18655499441.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,13,17.971.523.817,18.655.499.441,261.0,13.0,17971523817.0,18655499441.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,1.469.628.678.361,1.398.458.207.243,270.0,,1469628678361.0,1398458207243.0
