row_label_raw,row_label_full,Thuế giá trị gia tăng được khấu trừ,1/1/2016 VND > 5.325.239.664,Số phát sinh tăng trong năm VND > 22.932.348.558,Số đã khấu trừ trong năm VND > (26.397.974.524),31/12/2016 VND > 1.859.613.698,col_5,numeric__1/1/2016 VND > 5.325.239.664,numeric__Số phát sinh tăng trong năm VND > 22.932.348.558,numeric__Số đã khấu trừ trong năm VND > (26.397.974.524),numeric__31/12/2016 VND > 1.859.613.698,numeric__col_5
(b) Thuế và các khoản phải nộp Nhà nước,(b) Thuế và các khoản phải nộp Nhà nước,(b) Thuế và các khoản phải nộp Nhà nước,(b) Thuế và các khoản phải nộp Nhà nước,(b) Thuế và các khoản phải nộp Nhà nước,(b) Thuế và các khoản phải nộp Nhà nước,(b) Thuế và các khoản phải nộp Nhà nước,(b) Thuế và các khoản phải nộp Nhà nước,,,,,
,,,1/1/2016 VND,Số phải nộp trong năm VND,Số đã khấu trừ trong năm VND,Số đã nộp trong năm VND,31/12/2016 VND,,,,,
Thuế giá trị gia tăng,(b) Thuế và các khoản phải nộp Nhà nước > Thuế giá trị gia tăng,Thuế giá trị gia tăng,42.669.946,30.249.892.584,(26.397.974.524),(3.848.157.191),46.430.815,42669946.0,30249892584.0,-26397974524.0,-3848157191.0,46430815.0
Thuế thu nhập doanh nghiệp,(b) Thuế và các khoản phải nộp Nhà nước > Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,11.494.877.821,40.536.681.210,-,(41.610.700.297),10.420.858.734,11494877821.0,40536681210.0,,-41610700297.0,10420858734.0
Thuế thu nhập cá nhân,(b) Thuế và các khoản phải nộp Nhà nước > Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,239.216.000,3.839.384.750,-,(3.688.811.595),389.789.155,239216000.0,3839384750.0,,-3688811595.0,389789155.0
Các loại thuế khác,(b) Thuế và các khoản phải nộp Nhà nước > Các loại thuế khác,Các loại thuế khác,3.838.404.793,38.322.523.060,-,(39.382.995.292),2.777.932.561,3838404793.0,38322523060.0,,-39382995292.0,2777932561.0
,,,15.615.168.560,112.948.481.604,(26.397.974.524),(88.530.664.375),13.635.011.265,15615168560.0,112948481604.0,-26397974524.0,-88530664375.0,13635011265.0
