row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VND,numeric__31/12/2016VND,numeric__1/1/2016VND
Phải trả các bên liên quan,Phải trả các bên liên quan,Phải trả các bên liên quan,Phải trả các bên liên quan,Phải trả các bên liên quan,,
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
▪ Công ty TNHH Một thành viên Bến Xanh,Công ty con > ▪ Công ty TNHH Một thành viên Bến Xanh,▪ Công ty TNHH Một thành viên Bến Xanh,4.426.447.079,11.608.399.426,4426447079.0,11608399426.0
▪ Công ty Cổ phần Container Miền Trung,Công ty con > ▪ Công ty Cổ phần Container Miền Trung,▪ Công ty Cổ phần Container Miền Trung,-,30.000.000,,30000000.0
▪ Công ty TNHH Tuyến T.S,Công ty con > ▪ Công ty TNHH Tuyến T.S,▪ Công ty TNHH Tuyến T.S,-,200.000.000,,200000000.0
,,,4.426.447.079,11.838.399.426,4426447079.0,11838399426.0
Phải trả các bên thứ ba,Phải trả các bên thứ ba,Phải trả các bên thứ ba,Phải trả các bên thứ ba,Phải trả các bên thứ ba,,
▪ Các khoản thu hộ hăng tàu,Phải trả các bên thứ ba > ▪ Các khoản thu hộ hăng tàu,▪ Các khoản thu hộ hăng tàu,46.479.449.769,48.794.282.310,46479449769.0,48794282310.0
▪ Kinh phí công đoàn,Phải trả các bên thứ ba > ▪ Kinh phí công đoàn,▪ Kinh phí công đoàn,3.234.587.525,3.800.783.913,3234587525.0,3800783913.0
▪ Cổ tức phải trả,Phải trả các bên thứ ba > ▪ Cổ tức phải trả,▪ Cổ tức phải trả,708.937.025,618.280.425,708937025.0,618280425.0
"▪ Các khoản phải trả, phải nộp khác","Phải trả các bên thứ ba > ▪ Các khoản phải trả, phải nộp khác","▪ Các khoản phải trả, phải nộp khác",1.564.972.507,267.280.877,1564972507.0,267280877.0
,,,56.414.393.905,65.319.026.951,56414393905.0,65319026951.0
