row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn bắt động sản đã chuyển nhượng,Giá vốn bắt động sản đã chuyển nhượng,Giá vốn bắt động sản đã chuyển nhượng,1.862.786.270.674,1.370.749.857.432,1862786270674.0,1370749857432.0
Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,105.851.281.451,79.141.377.379,105851281451.0,79141377379.0
Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,-,28.604.401.969,,28604401969.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,41.013.455,3.193.195.033,41013455.0,3193195033.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.968.678.565.580,1.481.688.831.813,1968678565580.0,1481688831813.0
