row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,103.911.543.417,204.671.567.242,103911543417.0,204671567242.0
Chi phí phát hành trái phiếu và phí trả nợ trước hạn,Chi phí phát hành trái phiếu và phí trả nợ trước hạn,Chi phí phát hành trái phiếu và phí trả nợ trước hạn,10.310.650.532,4.548.058.507,10310650532.0,4548058507.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,225.829.307,3.075.687.983,225829307.0,3075687983.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,114.448.023.256,212.295.313.732,114448023256.0,212295313732.0
