row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÂN HẠN,,6.773.335.278.465,5.793.508.290.074,,,6773335278465.0,5793508290074.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,1.122.725.842.399,1.030.551.891.905,,5.0,1122725842399.0,1030551891905.0
111,111,111,1. Tiền,,128.195.609.814,541.021.395.849,,,128195609814.0,541021395849.0
112,112,112,2. Các khoản tương đương tiền,,994.530.232.585,489.530.496.056,,,994530232585.0,489530496056.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,-,4.000.000.000,,,,4000000000.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,,-,4.000.000.000,,,,4000000000.0
130,130,130,III. Các khoản phải thu ngắn hạn,,2.112.436.176.148,2.743.285.350.525,,,2112436176148.0,2743285350525.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6.1,380.551.032.019,1.062.454.302.910,,61.0,380551032019.0,1062454302910.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6.2,321.775.217.751,333.348.711.578,,62.0,321775217751.0,333348711578.0
135,135,135,3. Phải thu về cho vay ngắn hạn,7,476.500.000.000,593.772.328.767,,7.0,476500000000.0,593772328767.0
136,136,136,4. Phải thu ngắn hạn khác,8,964.030.667.735,771.962.533.159,,8.0,964030667735.0,771962533159.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,9,(30.420.741.357),(18.252.525.889),,9.0,-30420741357.0,-18252525889.0
140,140,140,IV. Hàng tồn kho,10,3.442.824.822.548,1.803.209.172.020,,10.0,3442824822548.0,1803209172020.0
141,141,141,1. Hàng tồn kho,,3.456.060.429.744,1.803.462.117.348,,,3456060429744.0,1803462117348.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(13.235.607.196),(252.945.328),,,-13235607196.0,-252945328.0
150,150,150,V. Tài sản ngắn hạn khác,,95.348.437.370,212.461.875.624,,,95348437370.0,212461875624.0
151,151,151,1. Chi phí trả trước ngắn hạn,15,58.026.755.379,200.120.074.585,,15.0,58026755379.0,200120074585.0
152,152,152,2. Thuế giá trị gia tăng được khấu trừ,17,35.061.958.899,12.077.996.262,,17.0,35061958899.0,12077996262.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,17,2.259.723.092,263.804.777,,17.0,2259723092.0,263804777.0
