row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Dự án The Terra An Hưng,Dự án The Terra An Hưng,Dự án The Terra An Hưng,589.198.986.633,1.655.700.689.175,589198986633.0,1655700689175.0
Các dự án khác,Các dự án khác,Các dự án khác,34.030.802.049,57.678.788.643,34030802049.0,57678788643.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,623.229.788.682,1.713.379.477.818,623229788682.0,1713379477818.0
