row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn tài sản cố định và bất động sản đầu tư,"12, 13, 14",990.357.709.694,1.026.643.455.946,,,990357709694.0,1026643455946.0
02,02,02,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn tài sản cố định và bất động sản đầu tư,"12, 13, 14",990.357.709.694,1.026.643.455.946,,,990357709694.0,1026643455946.0
03,03,03,Hoàn nhập dự phòng,,6.789.670.328(527.777.777),4.658.486.409-,,,,
05,03 > 05,05,Lãi từ hoạt động đầu tư,,(716.870.452.201),(711.312.566.827),,,-716870452201.0,-711312566827.0
06,03 > 06,06,Chi phí đi vay,25,165.692.607.835,166.513.685.089,,25.0,165692607835.0,166513685089.0
08,03 > 08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,445.441.757.879,486.503.060.617,,,445441757879.0,486503060617.0
09,03 > 09,09,Giảm (tăng) các khoản phải thu,,501.810.672.813,(80.696.501.226),,,501810672813.0,-80696501226.0
10,03 > 10,10,Giảm (tăng) hàng tồn kho,,431.380.266.422,(100.880.919.367),,,431380266422.0,-100880919367.0
11,03 > 11,11,Giảm các khoản phải trả,,(1.208.352.192.118),(271.156.313.441),,,-1208352192118.0,-271156313441.0
12,03 > 12,12,Giảm chi phí trả trước,,33.480.756.532,13.988.817.423,,,33480756532.0,13988817423.0
13,03 > 13,13,Giảm (tăng) chứng khoán kinh doanh,,330.019.350.000,(300.767.700.000),,,330019350000.0,-300767700000.0
14,03 > 14,14,Tiền lãi vay đã trả,,(146.571.828.338),(167.585.937.421),,,-146571828338.0,-167585937421.0
15,03 > 15,15,Thuế thu nhập doanh nghiệp đã nộp,,(75.355.695.797),(83.781.545.381),,,-75355695797.0,-83781545381.0
17,03 > 17,17,Tiền chi khác cho hoạt động kinh doanh,,(26.338.064.845),(37.445.337.275),,,-26338064845.0,-37445337275.0
20,03 > 20,20,Lưu chuyển tiền thuần tử (sử dụng vào) hoạt động kinh doanh,,285.515.022.548,(541.822.376.071),,,285515022548.0,-541822376071.0
,,,II. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,03 > 21,21,Tiền chi để mua sắm tài sản cố định,,(40.279.405.190),(5.125.018.420),,,-40279405190.0,-5125018420.0
22,03 > 22,22,Tiền thu do thanh lý tài sản cố định,,666.573.793,338.988.648,,,666573793.0,338988648.0
23,03 > 23,23,Tiền chi cho vay,,(386.471.407.232),(29.375.456.869),,,-386471407232.0,-29375456869.0
24,03 > 24,24,Tiền thu hồi cho vay,,176.691.430.000,119.027.656.549,,,176691430000.0,119027656549.0
25,03 > 25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(3.954.656.233.120),(1.887.797.161.953),,,-3954656233120.0,-1887797161953.0
26,03 > 26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,2.271.080.949.130,777.358.960.000,,,2271080949130.0,777358960000.0
27,03 > 27,27,"Tiền thu lãi cho vay, cổ tức được chia",,712.526.330.789,586.583.121.053,,,712526330789.0,586583121053.0
30,03 > 30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(1.220.441.761.830),(438.988.910.992),,,-1220441761830.0,-438988910992.0
