row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Bất động sản dở dang,Bất động sản dở dang,Bất động sản dở dang,1.673.908.094.132,1.526.723.439.566,1673908094132.0,1526723439566.0
- Dự án Gem Riverside,- Dự án Gem Riverside,- Dự án Gem Riverside,1.558.629.876.118,1.427.307.573.651,1558629876118.0,1427307573651.0
- Dự án Opal Skyview,- Dự án Opal Skyview,- Dự án Opal Skyview,113.183.609.626,98.363.876.512,113183609626.0,98363876512.0
- Dự án khác,- Dự án khác,- Dự án khác,2.094.608.388,1.051.989.403,2094608388.0,1051989403.0
Bất động sản thành phẩm,Bất động sản thành phẩm,Bất động sản thành phẩm,31.374.693.716,616.347.864.499,31374693716.0,616347864499.0
- Dự án Luxgarden,- Dự án Luxgarden,- Dự án Luxgarden,29.292.044.763,67.782.980.530,29292044763.0,67782980530.0
"- Dự án Sunview 1, 2","- Dự án Sunview 1, 2","- Dự án Sunview 1, 2",2.082.648.953,2.916.521.279,2082648953.0,2916521279.0
- Dự án Opal Garden,- Dự án Opal Garden,- Dự án Opal Garden,-,508.245.868.666,,508245868666.0
- Dự án Luxcity Block C,- Dự án Luxcity Block C,- Dự án Luxcity Block C,-,33.305.610.202,,33305610202.0
- Dự án Opal Riverside,- Dự án Opal Riverside,- Dự án Opal Riverside,-,4.096.883.822,,4096883822.0
"Công cụ, dung cụ","Công cụ, dung cụ","Công cụ, dung cụ",461.216.526,334.573.808,461216526.0,334573808.0
Hàng hóa,Hàng hóa,Hàng hóa,311.638.454,2.470.075.150,311638454.0,2470075150.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.706.055.642.828,2.145.875.953.023,1706055642828.0,2145875953023.0
