row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2018Nghìn VND,2017Nghìn VND,2018Nghìn VND,2017Nghìn VND,,,,
Chi phí thuế hiện hànhNăm hiện hành,Chi phí thuế hiện hànhNăm hiện hành,Chi phí thuế hiện hànhNăm hiện hành,35.190.165,36.841.033,-,-,35190165.0,36841033.0,,
Lợi ích thuế thu nhập hoãn lạiHoàn nhập chênh lệch tạm thời,Lợi ích thuế thu nhập hoãn lạiHoàn nhập chênh lệch tạm thời,Lợi ích thuế thu nhập hoãn lạiHoàn nhập chênh lệch tạm thời,(17.079.300),(45.844.345),-,-,-17079300.0,-45844345.0,,
Lợi ích thuế thu nhập doanh nghiệp,Lợi ích thuế thu nhập doanh nghiệp,Lợi ích thuế thu nhập doanh nghiệp,18.110.865,(9.003.312),-,-,18110865.0,-9003312.0,,
