row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2018Nghìn VND,2017Nghìn VND,2018Nghìn VND,2017Nghìn VND,,,,
Lãi từ hoạt động tài chính,Lãi từ hoạt động tài chính,Lãi từ hoạt động tài chính,26.443.265,9.505.661,70.872,14.265,26443265.0,9505661.0,70872.0,14265.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,59.710.104,31.244.195,-,-,59710104.0,31244195.0,,
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,40.637.380,1.249.736,,-,40637380.0,1249736.0,,
Phân chia lợi nhuận từ HĐHTKD,Phân chia lợi nhuận từ HĐHTKD,Phân chia lợi nhuận từ HĐHTKD,-,-,44.598.599,-,,,44598599.0,
,,,126.790.749,41.999.592,44.669.471,14.265,126790749.0,41999592.0,44669471.0,14265.0
