row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2018Nghìn VND,2017Nghìn VND,2018Nghìn VND,2017Nghìn VND,,,,
Chuyển lãi vay phải trả thành gốc vay,Chuyển lãi vay phải trả thành gốc vay,Chuyển lãi vay phải trả thành gốc vay,-,34.097.152,-,-,,34097152.0,,
