row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,,
Tập đoàn Dầu khí Quốc gia Việt Nam,Phải trả ngắn hạn khác > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,165.049.954.347,165.049.954.347,165049954347.0,165049954347.0
Công ty Cổ phần Vận tải Dầu khí Hà Nội,Phải trả ngắn hạn khác > Công ty Cổ phần Vận tải Dầu khí Hà Nội,Công ty Cổ phần Vận tải Dầu khí Hà Nội,581.862.383,519.932.300,581862383.0,519932300.0
Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,Phải trả ngắn hạn khác > Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,4.741.496.588,460.670.118,4741496588.0,460670118.0
Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Phải trả ngắn hạn khác > Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,4.500.000,3.450.000,4500000.0,3450000.0
,,,170.377.813.318,166.034.006.765,170377813318.0,166034006765.0
Nợ và vay dài hạn,Nợ và vay dài hạn,Nợ và vay dài hạn,Nợ và vay dài hạn,Nợ và vay dài hạn,,
Tập đoàn Dầu khí Quốc gia Việt Nam,Nợ và vay dài hạn > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,339.419.463.004,373.375.717.172,339419463004.0,373375717172.0
Ngân hàng TMCP Đại Chứng Việt Nam,Nợ và vay dài hạn > Ngân hàng TMCP Đại Chứng Việt Nam,Ngân hàng TMCP Đại Chứng Việt Nam,395.521.388.076,463.132.847.521,395521388076.0,463132847521.0
,,,734.940.851.080,836.508.564.693,734940851080.0,836508564693.0
Trích trước chi phí tài chính,Trích trước chi phí tài chính,Trích trước chi phí tài chính,Trích trước chi phí tài chính,Trích trước chi phí tài chính,,
Tập đoàn Dầu khí Quốc gia Việt Nam,Trích trước chi phí tài chính > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,89.346.996.192,62.330.971.874,89346996192.0,62330971874.0
Ngân hàng TMCP Đại Chứng Việt Nam,Trích trước chi phí tài chính > Ngân hàng TMCP Đại Chứng Việt Nam,Ngân hàng TMCP Đại Chứng Việt Nam,2.918.727.819,3.565.044.616,2918727819.0,3565044616.0
,,,92.265.724.011,65.896.016.490,92265724011.0,65896016490.0
