row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,,
Công ty CP Vận tải Dầu Khí Thái Bình Dương,Cổ tức được chia > Công ty CP Vận tải Dầu Khí Thái Bình Dương,Công ty CP Vận tải Dầu Khí Thái Bình Dương,61.200.000.000,61.200.000.000,61200000000.0,61200000000.0
Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế,Cổ tức được chia > Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế,Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế,31.700.604.000,40.644.000.000,31700604000.0,40644000000.0
Công ty Cổ phần Vận tải Nhật Việt,Cổ tức được chia > Công ty Cổ phần Vận tải Nhật Việt,Công ty Cổ phần Vận tải Nhật Việt,20.400.000.000,26.010.000.000,20400000000.0,26010000000.0
Công ty Cổ phần Dịch vụ Khai thác Dầu khí PTSC,Cổ tức được chia > Công ty Cổ phần Dịch vụ Khai thác Dầu khí PTSC,Công ty Cổ phần Dịch vụ Khai thác Dầu khí PTSC,19.400.000.000,19.400.000.000,19400000000.0,19400000000.0
Công ty CP Vận tải Dầu khí Vũng Tàu,Cổ tức được chia > Công ty CP Vận tải Dầu khí Vũng Tàu,Công ty CP Vận tải Dầu khí Vũng Tàu,-,7.800.000.000,,7800000000.0
Công ty PV KEEZ Pte. Ltd.,Cổ tức được chia > Công ty PV KEEZ Pte. Ltd.,Công ty PV KEEZ Pte. Ltd.,4.515.598.582,5.624.337.840,4515598582.0,5624337840.0
Công ty CP Vận tải Dầu khí Đông Dương,Cổ tức được chia > Công ty CP Vận tải Dầu khí Đông Dương,Công ty CP Vận tải Dầu khí Đông Dương,-,2.433.500.000,,2433500000.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Công ty Cổ phần Lộc Hóa Dầu Bình Sơn,Thu nhập khác > Công ty Cổ phần Lộc Hóa Dầu Bình Sơn,Công ty Cổ phần Lộc Hóa Dầu Bình Sơn,31.059.852.728,-,31059852728.0,
Góp vốn vào công ty con,Góp vốn vào công ty con,Góp vốn vào công ty con,Góp vốn vào công ty con,Góp vốn vào công ty con,,
Công ty Cổ phần Vận tải Nhật Việt,Góp vốn vào công ty con > Công ty Cổ phần Vận tải Nhật Việt,Công ty Cổ phần Vận tải Nhật Việt,-,51.000.000.000,,51000000000.0
Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế,Góp vốn vào công ty con > Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế,Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế,-,40.644.000.000,,40644000000.0
Công ty Cổ phần Vận tải Dầu Phương Đông Việt,Góp vốn vào công ty con > Công ty Cổ phần Vận tải Dầu Phương Đông Việt,Công ty Cổ phần Vận tải Dầu Phương Đông Việt,-,17.000.000.000,,17000000000.0
