row_label_raw,row_label_full,col_0,31/12/2022VND,31/12/2021VND,numeric__31/12/2022VND,numeric__31/12/2021VND
USD,USD,USD,"23.650,00","22.915,00",23650.0,22915.0
EUR,EUR,EUR,"24.860,00","26.210,00",24860.0,26210.0
GBP,GBP,GBP,"28.461,00","31.215,00",28461.0,31215.0
CHF,CHF,CHF,"25.569,50","25.052,50",25569.5,25052.5
JPY,JPY,JPY,"178,51","199,12",178.51,199.12
SGD,SGD,SGD,"17.654,50","16.977,00",17654.5,16977.0
CAD,CAD,CAD,"17.473,00","18.014,50",17473.0,18014.5
AUD,AUD,AUD,"16.079,00","16.694,00",16079.0,16694.0
KHR,KHR,KHR,"6,04","5,90",6.04,5.9
THB,THB,THB,"689,02","684,78",689.02,684.78
SEK,SEK,SEK,"2.280,15","2.586,96",2280.15,2586.96
