row_label_raw,row_label_full,col_0,31/12/2022triệu đồng,31/12/2021triệu đồng,numeric__31/12/2022triệu đồng,numeric__31/12/2021triệu đồng
Các khoản phải trả nôi bộ,Các khoản phải trả nôi bộ,Các khoản phải trả nôi bộ,941.423,758.474,941423.0,758474.0
Các khoản phải trả bên ngoài (i),Các khoản phải trả bên ngoài (i),Các khoản phải trả bên ngoài (i),15.293.420,11.875.817,15293420.0,11875817.0
Quỹ khen thưởng phúc lợi,Quỹ khen thưởng phúc lợi,Quỹ khen thưởng phúc lợi,1.073.189,838.672,1073189.0,838672.0
Quỹ khoa học công nghệ,Quỹ khoa học công nghệ,Quỹ khoa học công nghệ,604.566,668.000,604566.0,668000.0
,,,17.912.598,14.140.963,17912598.0,14140963.0
