row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
"Số lượng cán bộ, công nhân viên (người)","Số lượng cán bộ, công nhân viên (người)","Số lượng cán bộ, công nhân viên (người)",9.986,9.471,9986.0,9471.0
"Thu nhập của cán bộ, công nhân viên (triệu đồng)","Thu nhập của cán bộ, công nhân viên (triệu đồng)","Thu nhập của cán bộ, công nhân viên (triệu đồng)",4.741.248,4.079.625,4741248.0,4079625.0
Thu nhập bình quân tháng (triệu đồng/người/thắng),Thu nhập bình quân tháng (triệu đồng/người/thắng),Thu nhập bình quân tháng (triệu đồng/người/thắng),"39,57","35,90",39.57,35.9
