row_label_raw,row_label_full,col_0,Năm 2022triệu đồng,Năm 2021triệu đồng,numeric__Năm 2022triệu đồng,numeric__Năm 2021triệu đồng
Trích lập dự phòng rủi ro cho vay khách hàng,Trích lập dự phòng rủi ro cho vay khách hàng,Trích lập dự phòng rủi ro cho vay khách hàng,5.047.993,6.264.188,5047993.0,6264188.0
Trích lập dự phòng rủi ro các khoản mua nợ,Trích lập dự phòng rủi ro các khoản mua nợ,Trích lập dự phòng rủi ro các khoản mua nợ,11.346,1.819,11346.0,1819.0
Trích lập dự phòng rủi ro cho vay TCTD,Trích lập dự phòng rủi ro cho vay TCTD,Trích lập dự phòng rủi ro cho vay TCTD,228,80.856,228.0,80856.0
Trích lập dự phòng rủi ro với các cam kết đưa ra,Trích lập dự phòng rủi ro với các cam kết đưa ra,Trích lập dự phòng rủi ro với các cam kết đưa ra,27,-,27.0,
,,,5.059.594,6.346.863,5059594.0,6346863.0
