row_label_raw,row_label_full,col_0,31/12/2022 triệu đồng,31/12/2021 triệu đồng,numeric__31/12/2022 triệu đồng,numeric__31/12/2021 triệu đồng
"Cho vay các tổ chức kinh tế, cá nhân","Cho vay các tổ chức kinh tế, cá nhân","Cho vay các tổ chức kinh tế, cá nhân",431.235.591,337.008.421,431235591.0,337008421.0
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,1.353.300,1.245.410,1353300.0,1245410.0
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,86.512,74.455,86512.0,74455.0
"Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư",110.901,192.509,110901.0,192509.0
"Cho vay đối với tổ chức, cá nhân nước ngoài","Cho vay đối với tổ chức, cá nhân nước ngoài","Cho vay đối với tổ chức, cá nhân nước ngoài",2.404.647,2.764.702,2404647.0,2764702.0
,,,435.190.951,341.285.497,435190951.0,341285497.0
