row_label_raw,row_label_full,col_0,31/12/2022Cổ phiếuphổ thông,31/12/2021Cổ phiếuphổ thông,numeric__31/12/2022Cổ phiếuphổ thông,numeric__31/12/2021Cổ phiếuphổ thông
Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,121.269.397,55.122.798,121269397.0,55122798.0
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,121.269.397,55.122.798,121269397.0,55122798.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,121.269.397,55.122.798,121269397.0,55122798.0
