row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
1. Các khoản bảo lãnh,1. Các khoản bảo lãnh,1. Các khoản bảo lãnh,149.909.844,150.156.974,149909844.0,150156974.0
- Bảo lãnh vay vốn,- Bảo lãnh vay vốn,- Bảo lãnh vay vốn,5.353.955,4.712.259,5353955.0,4712259.0
- Bảo lãnh khác,- Bảo lãnh khác,- Bảo lãnh khác,144.555.889,145.444.715,144555889.0,145444715.0
2. Cam kết thanh toán LC,2. Cam kết thanh toán LC,2. Cam kết thanh toán LC,68.384.855,61.813.465,68384855.0,61813465.0
- Thư tín dụng trả ngay,- Thư tín dụng trả ngay,- Thư tín dụng trả ngay,10.047.579,15.047.315,10047579.0,15047315.0
- Thư tín dụng trả chậm,- Thư tín dụng trả chậm,- Thư tín dụng trả chậm,58.337.276,46.766.150,58337276.0,46766150.0
3. Các cam kết đưa ra,3. Các cam kết đưa ra,3. Các cam kết đưa ra,8.771.607,7.935.991,8771607.0,7935991.0
,,,227.066.306,219.906.430,227066306.0,219906430.0
