row_label_raw,row_label_full,col_0,Công ty con,Công ty liên doanh,Đầu tư dài hạn khác,Tổng,numeric__Công ty con,numeric__Công ty liên doanh,numeric__Đầu tư dài hạn khác,numeric__Tổng
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Số dư tại ngày 01/01/2018,Số dư tại ngày 01/01/2018,Số dư tại ngày 01/01/2018,108.927,62.018,61.617,232.562,108927.0,62018.0,61617.0,232562.0
Trích lập/(Hoàn nhập) dự phòng trong năm 2018 (Trình bày lại),Trích lập/(Hoàn nhập) dự phòng trong năm 2018 (Trình bày lại),Trích lập/(Hoàn nhập) dự phòng trong năm 2018 (Trình bày lại),4.448,(18.666),3.046,(11.172),4448.0,-18666.0,3046.0,-11172.0
Số dư tại ngày 31/12/2018 (Trình bày lại),Số dư tại ngày 31/12/2018 (Trình bày lại),Số dư tại ngày 31/12/2018 (Trình bày lại),113.375,43.352,64.663,221.390,113375.0,43352.0,64663.0,221390.0
Trích lập/(Hoàn nhập) dự phòng trong năm 2019 (xem Thuyết minh số 31),Trích lập/(Hoàn nhập) dự phòng trong năm 2019 (xem Thuyết minh số 31),Trích lập/(Hoàn nhập) dự phòng trong năm 2019 (xem Thuyết minh số 31),(7.585),114.603,(19.848),87.170,-7585.0,114603.0,-19848.0,87170.0
Số dư tại ngày 31/12/2019,Số dư tại ngày 31/12/2019,Số dư tại ngày 31/12/2019,105.790,157.955,44.815,308.560,105790.0,157955.0,44815.0,308560.0
