row_label_raw,row_label_full,col_0,Dự phòng chung,Dự phòng cụ thể,Tổng cộng,numeric__Dự phòng chung,numeric__Dự phòng cụ thể,numeric__Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,,,
Số dư tại ngày 01/01/2018,Số dư tại ngày 01/01/2018,Số dư tại ngày 01/01/2018,58.347,993,59.340,58347.0,993.0,59340.0
Trích lập dự phòng trong năm 2018,Trích lập dự phòng trong năm 2018,Trích lập dự phòng trong năm 2018,50.262,40,50.302,50262.0,40.0,50302.0
Số dư tại ngày 01/01/2019,Số dư tại ngày 01/01/2019,Số dư tại ngày 01/01/2019,108.609,1.033,109.642,108609.0,1033.0,109642.0
Trích lập/(Hoàn nhập) dự phòng trong năm 2019,Trích lập/(Hoàn nhập) dự phòng trong năm 2019,Trích lập/(Hoàn nhập) dự phòng trong năm 2019,36.556,(6),36.550,36556.0,-6.0,36550.0
Số dư tại ngày 31/12/2019,Số dư tại ngày 31/12/2019,Số dư tại ngày 31/12/2019,145.165,1.027,146.192,145165.0,1027.0,146192.0
